,0,1
24832,14.386,14.0
24833,14.185,14.0
24834,13.815999999999999,14.0
24835,13.639,14.0
24836,13.501,14.0
24837,13.202,14.0
24838,12.97,14.0
24839,12.72,14.0
24840,12.645999999999999,13.987
24841,12.591,13.972999999999999
24842,12.255999999999998,13.883
24843,11.929,13.795
24844,11.606,13.693
24845,11.148,13.318
24846,10.36,12.474
24847,9.549,11.045
24848,9.082,9.898
24849,9.14,10.045
24850,9.524,11.007
24851,9.576,11.103
24852,8.789,9.177
24853,7.718,6.465
24854,6.851,4.546
24855,6.242999999999999,3.365
24856,6.005,3.0
24857,5.752000000000001,2.611
24858,5.5200000000000005,2.255
24859,5.62,2.4090000000000003
24860,6.5329999999999995,3.903
24861,8.092,7.425
24862,8.877,9.421
24863,8.613999999999999,8.767000000000001
24864,8.144,7.577000000000001
24865,7.7139999999999995,6.4830000000000005
24866,7.32,5.515
24867,7.002999999999999,4.874
24868,6.591,4.041
24869,6.204,3.319
24870,5.992999999999999,2.9960000000000004
24871,6.087999999999999,3.142
24872,6.478,3.8169999999999997
24873,6.994,4.861000000000001
24874,7.693,6.439
24875,8.349,8.11
24876,8.642000000000001,8.85
24877,8.972000000000001,9.679
24878,9.347000000000001,10.623
24879,9.716,11.382
24880,10.058,11.984000000000002
24881,10.409,12.602
24882,10.8,13.054
24883,11.16,13.349
24884,11.367,13.52
24885,11.386,13.536
24886,11.279000000000002,13.449000000000002
24887,11.099,13.302
24888,10.915999999999999,13.152999999999999
24889,10.727,12.998
24890,10.534,12.832
24891,10.324000000000002,12.462
24892,10.019,11.924000000000001
24893,9.582,11.155
24894,9.057,9.906
24895,8.568999999999999,8.677
24896,8.227,7.811
24897,8.026,7.297999999999999
24898,7.94,7.081
24899,7.907,6.996
24900,7.916,7.0200000000000005
24901,7.9220000000000015,7.0360000000000005
24902,7.919,7.0280000000000005
24903,7.879,6.928
24904,7.769,6.649
24905,7.552,6.097
24906,7.22,5.331
24907,6.7829999999999995,4.448
24908,6.263999999999999,3.4250000000000003
24909,5.702999999999999,2.562
24910,5.12,1.732
24911,4.531000000000001,1.089
24912,3.924,0.5589999999999999
24913,3.4170000000000003,0.239
24914,3.225,0.11699999999999999
24915,3.045,0.067
24916,2.7920000000000003,0.049
24917,2.603,0.035
24918,2.5380000000000003,0.031
24919,2.496,0.027000000000000003
24920,2.52,0.028999999999999998
24921,2.633,0.037000000000000005
24922,2.773,0.047
24923,2.901,0.057
24924,2.9960000000000004,0.063
24925,3.036,0.066
24926,3.0239999999999996,0.066
24927,2.92,0.057999999999999996
24928,2.7889999999999997,0.049
24929,2.7030000000000003,0.043
24930,2.728,0.044000000000000004
24931,2.825,0.051
24932,2.923,0.057999999999999996
24933,3.03,0.066
24934,3.057,0.068
24935,3.03,0.066
24936,3.006,0.064
24937,3.128,0.073
24938,3.418,0.242
24939,3.787,0.476
24940,4.181,0.726
24941,4.55,1.12
24942,4.828,1.4240000000000002
24943,4.956,1.565
24944,4.974,1.5859999999999999
24945,4.8919999999999995,1.496
24946,4.648,1.23
24947,4.324,0.8759999999999999
24948,4.08,0.665
24949,3.805,0.49
24950,3.6439999999999997,0.38799999999999996
24951,3.552,0.33
24952,3.4730000000000003,0.27899999999999997
24953,3.46,0.271
24954,3.4389999999999996,0.258
24955,3.366,0.21100000000000002
24956,3.283,0.159
24957,3.2039999999999997,0.109
24958,3.052,0.068
24959,2.841,0.053
24960,2.6210000000000004,0.037000000000000005
24961,2.411,0.022000000000000002
24962,2.209,0.006999999999999999
24963,2.051,0.0
24964,1.886,0.0
24965,1.7480000000000002,0.0
24966,1.507,0.0
24967,1.364,0.0
24968,1.26,0.0
24969,1.202,0.0
24970,1.236,0.0
24971,1.22,0.0
24972,1.205,0.0
24973,1.162,0.0
24974,1.104,0.0
24975,1.04,0.0
24976,0.9670000000000001,0.0
24977,0.961,0.0
24978,1.01,0.0
24979,1.055,0.0
24980,1.019,0.0
24981,0.955,0.0
24982,0.9359999999999999,0.0
24983,0.97,0.0
24984,1.034,0.0
24985,1.147,0.0
24986,1.251,0.0
24987,1.339,0.0
24988,1.4369999999999998,0.0
24989,1.571,0.0
24990,1.705,0.0
24991,1.8730000000000002,0.0
24992,2.068,0.0
24993,2.282,0.013
24994,2.557,0.032
24995,2.847,0.053
24996,3.094,0.07100000000000001
24997,3.3040000000000003,0.173
24998,3.573,0.34299999999999997
24999,3.8169999999999997,0.498
25000,4.07,0.659
25001,4.381,0.94
25002,4.687,1.274
25003,4.891,1.4980000000000002
25004,5.001,1.618
25005,4.995,1.6119999999999999
25006,4.934,1.545
25007,4.861000000000001,1.464
25008,4.852,1.454
25009,4.9190000000000005,1.528
25010,5.035,1.655
25011,5.0840000000000005,1.7080000000000002
25012,5.111000000000001,1.7380000000000002
25013,5.114,1.7409999999999999
25014,5.102,1.7269999999999999
25015,5.041,1.661
25016,5.004,1.62
25017,4.9430000000000005,1.5530000000000002
25018,4.873,1.4769999999999999
25019,4.916,1.523
25020,4.974,1.5859999999999999
25021,5.004,1.62
25022,4.974,1.5859999999999999
25023,4.946000000000001,1.556
25024,4.934,1.5419999999999998
25025,4.901,1.505
25026,4.855,1.455
25027,4.833,1.431
25028,4.821000000000001,1.4180000000000001
25029,4.846,1.445
25030,4.8580000000000005,1.4580000000000002
25031,4.827,1.425
25032,4.791,1.385
25033,4.827,1.425
25034,4.8580000000000005,1.4580000000000002
25035,4.864,1.465
25036,4.913,1.518
25037,5.032,1.648
25038,5.132999999999999,1.758
25039,5.2090000000000005,1.841
25040,5.236000000000001,1.871
25041,5.249,1.884
25042,5.316,1.984
25043,5.388999999999999,2.097
25044,5.382999999999999,2.0869999999999997
25045,5.325,1.9969999999999999
25046,5.285,1.935
25047,5.3100000000000005,1.972
25048,5.365,2.056
25049,5.343,2.022
25050,5.2940000000000005,1.945
25051,5.2700000000000005,1.9069999999999998
25052,5.2700000000000005,1.906
25053,5.313,1.9709999999999999
25054,5.362,2.045
25055,5.371,2.0580000000000003
25056,5.38,2.0709999999999997
25057,5.362,2.0420000000000003
25058,5.34,2.009
25059,5.303999999999999,1.9509999999999998
25060,5.239,1.8630000000000002
25061,5.172000000000001,1.789
25062,5.069,1.675
25063,4.925,1.518
25064,4.7940000000000005,1.374
25065,4.699,1.27
25066,4.559,1.1159999999999999
25067,4.434,0.9790000000000001
25068,4.3420000000000005,0.879
25069,4.238,0.765
25070,4.098,0.6659999999999999
25071,3.9360000000000004,0.5640000000000001
25072,3.762,0.45399999999999996
25073,3.595,0.34800000000000003
25074,3.393,0.22
25075,3.173,0.081
25076,2.923,0.057999999999999996
25077,2.6239999999999997,0.036000000000000004
25078,2.316,0.013999999999999999
25079,2.1719999999999997,0.004
25080,2.056,0.0
25081,1.916,0.0
25082,1.898,0.0
25083,1.913,0.0
25084,1.895,0.0
25085,1.855,0.0
25086,1.806,0.0
25087,1.7209999999999999,0.0
25088,1.568,0.0
25089,1.409,0.0
25090,1.3019999999999998,0.0
25091,1.162,0.0
25092,0.945,0.0
25093,0.735,0.0
25094,0.5760000000000001,0.0
25095,0.48200000000000004,0.0
25096,0.37799999999999995,0.0
25097,0.488,0.0
25098,0.8079999999999999,0.0
25099,1.138,0.0
25100,1.364,0.0
25101,1.547,0.0
25102,1.733,0.0
25103,1.916,0.0
25104,2.032,0.0
25105,2.148,0.002
25106,2.218,0.006999999999999999
25107,2.194,0.005
25108,2.151,0.002
25109,2.148,0.002
25110,1.992,0.0
25111,1.7269999999999999,0.0
25112,1.492,0.0
25113,1.4369999999999998,0.0
25114,1.5590000000000002,0.0
25115,1.849,0.0
25116,2.09,0.0
25117,2.2430000000000003,0.008
25118,2.346,0.016
25119,2.4530000000000003,0.023
25120,2.545,0.03
25121,2.514,0.027999999999999997
25122,2.31,0.013
25123,2.063,0.0
25124,2.234,0.006999999999999999
25125,3.055,0.066
25126,4.074,0.632
25127,4.69,1.219
25128,4.696000000000001,1.225
25129,4.29,0.7859999999999999
25130,3.93,0.541
25131,4.288,0.782
25132,1.644,0.0
25133,1.452,0.0
25134,1.7309999999999999,0.0
25135,3.3569999999999998,0.184
25136,5.917000000000001,2.8160000000000003
25137,8.038,7.162000000000001
25138,9.051,9.707
25139,9.588,11.033
25140,10.003,11.761
25141,11.245999999999999,13.357
25142,14.117,14.0
25143,13.405999999999999,14.0
25144,13.294,14.0
25145,15.845,14.0
25146,16.391000000000002,14.0
25147,15.918,14.0
25148,15.378,14.0
25149,13.892000000000001,14.0
25150,12.298,13.884
25151,10.144,12.035
25152,9.137,9.966
25153,8.765,9.04
25154,8.441,8.231
25155,7.922999999999999,6.917000000000001
25156,6.702000000000001,4.199
25157,5.024,1.5919999999999999
25158,3.6719999999999997,0.385
25159,2.7319999999999998,0.043
25160,2.204,0.006
25161,1.9469999999999998,0.0
25162,1.655,0.0
25163,1.624,0.0
25164,2.387,0.019
25165,3.071,0.067
25166,3.635,0.363
25167,4.172,0.7020000000000001
25168,4.596,1.135
25169,5.011,1.5859999999999999
25170,5.246,1.8419999999999999
25171,5.316,1.93
25172,5.237,1.8330000000000002
25173,5.295,1.898
25174,5.515,2.235
25175,5.966,2.926
25176,6.812,4.442
25177,7.587000000000001,6.093
25178,7.861000000000001,6.7860000000000005
25179,7.62,6.176
25180,7.1129999999999995,5.0489999999999995
25181,6.8389999999999995,4.497
25182,7.034,4.8919999999999995
25183,7.3820000000000014,5.593999999999999
25184,7.55,6.0070000000000014
25185,7.419,5.676
25186,6.985,4.797
25187,6.5729999999999995,3.967
25188,6.479,3.7769999999999997
25189,6.752999999999999,4.3340000000000005
25190,7.119,5.078
25191,7.324,5.495
25192,7.482,5.865
25193,7.574,6.099
25194,7.467,5.827000000000001
25195,7.345,5.5440000000000005
25196,7.2810000000000015,5.415
25197,7.016,4.878
25198,6.546,3.927
25199,5.922999999999999,2.8710000000000004
25200,5.138999999999999,1.732
25201,4.404,0.932
25202,3.7260000000000004,0.424
25203,3.14,0.073
25204,2.78,0.047
25205,2.569,0.032
25206,2.456,0.024
25207,2.346,0.016
25208,2.16,0.003
25209,1.9380000000000002,0.0
25210,1.742,0.0
25211,1.715,0.0
25212,1.956,0.0
25213,2.331,0.015
25214,2.557,0.031
25215,2.499,0.027000000000000003
25216,2.166,0.003
25217,1.754,0.0
25218,1.617,0.0
25219,1.864,0.0
25220,2.169,0.004
25221,2.499,0.027000000000000003
25222,2.844,0.052000000000000005
25223,3.158,0.07400000000000001
25224,3.475,0.26899999999999996
25225,3.8939999999999997,0.532
25226,4.788,1.3530000000000002
25227,5.92,2.8680000000000003
25228,6.976,4.797
25229,7.467,5.827999999999999
25230,7.516,5.957000000000001
25231,7.483,5.876
25232,7.449,5.7940000000000005
25233,7.302,5.468999999999999
25234,6.982,4.821000000000001
25235,6.497000000000001,3.841
25236,5.957000000000001,2.9339999999999997
25237,5.496,2.228
25238,5.047,1.643
25239,4.721,1.288
25240,4.55,1.103
25241,4.477,1.023
25242,4.501,1.0490000000000002
25243,4.739,1.308
25244,5.038,1.633
25245,5.382999999999999,2.057
25246,5.92,2.881
25247,6.3870000000000005,3.6260000000000003
25248,6.665,4.191
25249,6.945,4.761
25250,7.0280000000000005,4.931
25251,6.482,3.8289999999999997
25252,5.365,2.039
25253,4.13,0.6880000000000001
25254,3.221,0.114
25255,3.077,0.069
25256,3.5380000000000003,0.314
25257,4.24,0.77
25258,4.981,1.579
25259,5.985,2.995
25260,7.236000000000001,5.3660000000000005
25261,8.536,8.603
25262,9.692,11.357
25263,10.525,12.827
25264,11.065,13.282
25265,11.565999999999999,13.693
25266,11.911,13.800999999999998
25267,12.213,13.882
25268,12.543,13.970999999999998
25269,13.068,14.0
25270,13.665999999999999,14.0
25271,14.071,14.0
25272,14.065999999999999,14.0
25273,13.62,14.0
25274,12.850999999999999,14.0
25275,11.975,13.819
25276,11.008,13.24
25277,9.787,11.535
25278,8.213000000000001,7.795
25279,6.415,3.713
25280,4.731,1.311
25281,3.678,0.405
25282,3.22,0.115
25283,3.281,0.153
25284,3.54,0.317
25285,4.19,0.728
25286,4.904,1.4969999999999999
25287,5.63,2.4530000000000003
25288,6.518,3.918
25289,7.559,6.131
25290,8.686,9.002
25291,9.8,11.568
25292,11.069,13.297
25293,12.283,13.905
25294,12.75,14.0
25295,12.475,13.957
25296,12.463,13.956
25297,11.362,13.546
25298,10.26,12.404000000000002
25299,9.82,11.627
25300,9.451,10.969000000000001
25301,9.56,11.174000000000001
25302,10.222000000000001,12.350999999999999
25303,10.158,12.239
25304,9.524,11.116
25305,9.426,10.921
25306,10.487,12.82
25307,12.134,13.870999999999999
25308,13.626,14.0
25309,14.099,14.0
25310,14.334000000000001,14.0
25311,14.523,14.0
25312,14.776,14.0
25313,15.594,14.0
25314,16.363,14.0
25315,16.579,14.0
25316,16.878,14.0
25317,16.927,14.0
25318,17.04,14.0
25319,16.29,14.0
25320,15.497,14.0
25321,15.259,14.0
25322,15.583,14.0
25323,16.055999999999997,14.0
25324,16.548000000000002,14.0
25325,16.957,14.0
25326,17.07,14.0
25327,16.957,14.0
25328,17.058,14.0
25329,17.174,14.0
25330,17.192,14.0
25331,17.214000000000002,14.0
25332,17.339000000000002,14.0
25333,17.244,14.0
25334,16.994,14.0
25335,16.631,14.0
25336,16.149,14.0
25337,15.737,14.0
25338,15.737,14.0
25339,16.234,14.0
25340,16.695,14.0
25341,16.274,14.0
25342,15.743,14.0
25343,15.38,14.0
25344,14.915999999999999,14.0
25345,14.235999999999999,14.0
25346,13.5,14.0
25347,12.749,14.0
25348,11.934,13.818
25349,11.01,13.267999999999999
25350,10.064,12.071
25351,9.506,11.08
25352,9.454,10.984000000000002
25353,9.646,11.324000000000002
25354,9.927,11.82
25355,10.189,12.283
25356,10.324000000000002,12.519
25357,10.378,12.615
25358,10.335999999999999,12.539000000000001
25359,10.064,12.058
25360,9.426,10.904000000000002
25361,8.575000000000001,8.751
25362,8.071,7.466
25363,8.919,9.613999999999999
25364,10.845,13.12
25365,12.322,13.919
25366,12.707,14.0
25367,12.545,13.98
25368,12.312999999999999,13.917
25369,12.054,13.845999999999998
25370,11.720999999999998,13.755999999999998
25371,11.327,13.515999999999998
25372,10.912,13.174000000000001
25373,10.519,12.85
25374,10.165,12.224
25375,9.847000000000001,11.662
25376,9.539,11.116
25377,9.228,10.384
25378,8.902000000000003,9.559
25379,8.587,8.764
25380,8.334,8.121
25381,8.197000000000001,7.768
25382,8.236,7.867999999999999
25383,8.432,8.366
25384,8.654,8.927
25385,8.972000000000001,9.728
25386,9.124,10.116
25387,8.334,8.120000000000001
25388,7.223,5.357
25389,7.0889999999999995,5.082
25390,8.487,8.502
25391,9.616,11.244000000000002
25392,10.037,11.989
25393,10.052,12.015
25394,9.134,10.136
25395,7.501,5.987
25396,7.696000000000001,6.4830000000000005
25397,8.844,9.4
25398,9.433,10.887
25399,9.765,11.51
25400,9.378,10.761
25401,8.706,9.068
25402,8.191,7.7589999999999995
25403,7.669,6.4239999999999995
25404,7.305,5.526
25405,7.409,5.7620000000000005
25406,7.595,6.242000000000001
25407,7.385,5.706
25408,7.082999999999999,5.08
25409,6.877999999999999,4.664
25410,6.7410000000000005,4.3839999999999995
25411,6.6739999999999995,4.247
25412,6.6579999999999995,4.216
25413,6.665,4.229
25414,6.729,4.36
25415,6.939,4.789
25416,7.171,5.261
25417,7.077000000000001,5.0680000000000005
25418,6.4910000000000005,3.878
25419,5.422999999999999,2.143
25420,4.654,1.229
25421,4.809,1.399
25422,5.234,1.864
25423,5.1610000000000005,1.785
25424,5.053999999999999,1.669
25425,5.228,1.859
25426,5.438,2.1710000000000003
25427,5.617999999999999,2.451
25428,6.0150000000000015,3.0639999999999996
25429,6.3870000000000005,3.682
25430,6.0329999999999995,3.097
25431,5.0569999999999995,1.6780000000000002
25432,4.2170000000000005,0.76
25433,3.9760000000000004,0.599
25434,4.309,0.8590000000000001
25435,4.4430000000000005,1.006
25436,3.93,0.5700000000000001
25437,3.0639999999999996,0.069
25438,2.215,0.008
25439,1.5619999999999998,0.0
25440,1.144,0.0
25441,0.9059999999999999,0.0
25442,0.836,0.0
25443,0.8759999999999999,0.0
25444,0.958,0.0
25445,1.3030000000000002,0.0
25446,2.005,0.0
25447,2.487,0.027000000000000003
25448,2.908,0.057999999999999996
25449,3.4450000000000003,0.264
25450,4.147,0.71
25451,5.032,1.656
25452,5.545,2.353
25453,5.591,2.426
25454,5.694,2.588
25455,6.1000000000000005,3.217
25456,6.796,4.542
25457,7.58,6.2650000000000015
25458,8.154,7.734
25459,8.484,8.577
25460,8.679,9.073
25461,8.771,9.308
25462,8.832,9.466
25463,8.826,9.453
25464,8.786,9.355
25465,8.719,9.187000000000001
25466,8.713000000000001,9.174
25467,8.687999999999999,9.113999999999999
25468,8.639,8.992
25469,8.633000000000001,8.978
25470,8.749,9.272
25471,9.024,9.969
25472,9.497,11.115
25473,10.074,12.139
25474,10.522,12.89
25475,10.702,13.039000000000001
25476,10.677999999999999,13.02
25477,10.574000000000002,12.935
25478,10.321,12.585
25479,9.777,11.620999999999999
25480,9.008,9.945
25481,8.191,7.867000000000001
25482,7.428,5.91
25483,6.726,4.4239999999999995
25484,5.928999999999999,2.971
25485,5.011,1.648
25486,4.086,0.6779999999999999
25487,3.408,0.247
25488,3.1950000000000003,0.111
25489,3.2710000000000004,0.159
25490,3.335,0.2
25491,3.222,0.128
25492,2.907,0.057999999999999996
25493,2.392,0.021
25494,1.739,0.0
25495,1.257,0.0
25496,1.022,0.0
25497,1.12,0.0
25498,1.401,0.0
25499,1.7919999999999998,0.0
25500,2.338,0.017
25501,2.911,0.059
25502,3.375,0.228
25503,3.659,0.409
25504,3.799,0.498
25505,3.933,0.584
25506,4.046,0.6559999999999999
25507,4.104,0.6930000000000001
25508,4.156000000000001,0.726
25509,4.254,0.8230000000000001
25510,4.449,1.038
25511,4.76,1.381
25512,5.242000000000001,1.92
25513,5.856,2.8710000000000004
25514,6.5089999999999995,4.001
25515,7.149,5.3100000000000005
25516,7.7570000000000014,6.7829999999999995
25517,8.343,8.287
25518,8.718,9.24
25519,8.943999999999999,9.812000000000001
25520,9.051,10.082
25521,9.008,9.974
25522,8.892000000000001,9.681
25523,8.718,9.241
25524,8.477,8.631
25525,8.19,7.9
25526,7.876,7.093
25527,7.582999999999999,6.3420000000000005
25528,7.354,5.755
25529,7.211,5.44
25530,7.1739999999999995,5.365
25531,7.183,5.3839999999999995
25532,7.183,5.3839999999999995
25533,7.205,5.428
25534,7.244,5.51
25535,7.2989999999999995,5.622000000000001
25536,7.372000000000001,5.803999999999999
25537,7.433,5.961
25538,7.443,5.986000000000001
25539,7.3820000000000014,5.83
25540,7.2989999999999995,5.625
25541,7.217,5.457000000000001
25542,7.1129999999999995,5.247000000000001
25543,7.034,5.085
25544,7.0,5.0169999999999995
25545,7.016,5.048
25546,7.0680000000000005,5.1530000000000005
25547,7.101,5.221
25548,7.135,5.289
25549,7.171,5.3629999999999995
25550,7.167999999999999,5.356
25551,7.125,5.268
25552,7.0520000000000005,5.118
25553,6.915,4.837
25554,6.7650000000000015,4.532
25555,6.665,4.327
25556,6.57,4.1339999999999995
25557,6.46,3.909
25558,6.4079999999999995,3.803
25559,6.399,3.784
25560,6.4270000000000005,3.841
25561,6.497000000000001,3.984
25562,6.561,4.115
25563,6.5760000000000005,4.146
25564,6.558,4.1080000000000005
25565,6.518,4.027
25566,6.4510000000000005,3.889
25567,6.3870000000000005,3.7569999999999997
25568,6.32,3.6189999999999998
25569,6.212999999999999,3.427
25570,6.097,3.247
25571,5.932,2.991
25572,5.7,2.631
25573,5.422000000000001,2.2
25574,5.135,1.795
25575,4.8,1.425
25576,4.446000000000001,1.036
25577,4.113,0.7000000000000001
25578,3.784,0.49
25579,3.478,0.295
25580,3.185,0.10800000000000001
25581,2.957,0.062
25582,2.74,0.047
25583,2.5540000000000003,0.033
25584,2.383,0.021
25585,2.249,0.011000000000000001
25586,2.178,0.006
25587,2.093,0.0
25588,1.995,0.0
25589,2.011,0.0
25590,2.06,0.0
25591,2.121,0.002
25592,2.209,0.008
25593,2.285,0.013999999999999999
25594,2.365,0.02
25595,2.468,0.027000000000000003
25596,2.4930000000000003,0.028999999999999998
25597,2.481,0.027999999999999997
25598,2.355,0.019
25599,2.16,0.005
25600,1.925,0.0
25601,1.525,0.0
25602,1.208,0.0
25603,0.884,0.0
25604,0.588,0.0
25605,0.585,0.0
25606,0.6980000000000001,0.0
25607,0.8170000000000001,0.0
25608,0.915,0.0
25609,1.04,0.0
25610,1.0979999999999999,0.0
25611,1.15,0.0
25612,1.196,0.0
25613,1.2109999999999999,0.0
25614,1.226,0.0
25615,1.345,0.0
25616,1.516,0.0
25617,1.837,0.0
25618,2.182,0.006
25619,2.563,0.034
25620,2.923,0.06
25621,3.143,0.084
25622,3.2920000000000003,0.18
25623,3.344,0.213
25624,3.305,0.187
25625,3.2889999999999997,0.177
25626,3.286,0.17500000000000002
25627,3.2710000000000004,0.165
25628,3.262,0.159
25629,3.3139999999999996,0.193
25630,3.332,0.204
25631,3.2739999999999996,0.16699999999999998
25632,3.201,0.12
25633,3.222,0.133
25634,3.265,0.161
25635,3.39,0.24
25636,3.549,0.341
25637,3.683,0.42700000000000005
25638,3.799,0.501
25639,3.903,0.5670000000000001
25640,3.952,0.598
25641,3.903,0.5660000000000001
25642,3.793,0.496
25643,3.708,0.441
25644,3.677,0.42200000000000004
25645,3.631,0.392
25646,3.622,0.386
25647,3.613,0.38
25648,3.5789999999999997,0.358
25649,3.5860000000000003,0.36200000000000004
25650,3.625,0.387
25651,3.668,0.414
25652,3.643,0.39799999999999996
25653,3.595,0.36700000000000005
25654,3.5210000000000004,0.32
25655,3.506,0.31
25656,3.5239999999999996,0.321
25657,3.5980000000000003,0.368
25658,3.65,0.4
25659,3.6889999999999996,0.425
25660,3.7289999999999996,0.45
25661,3.7689999999999997,0.475
25662,3.8110000000000004,0.502
25663,3.875,0.5429999999999999
25664,3.9,0.5579999999999999
25665,3.8939999999999997,0.5539999999999999
25666,3.921,0.5710000000000001
25667,3.927,0.5750000000000001
25668,4.016,0.631
25669,4.132,0.7040000000000001
25670,4.229,0.784
25671,4.269,0.8270000000000001
25672,4.3180000000000005,0.88
25673,4.3180000000000005,0.879
25674,4.4030000000000005,0.972
25675,4.458,1.032
25676,4.44,1.011
25677,4.333,0.894
25678,4.2410000000000005,0.7929999999999999
25679,4.1930000000000005,0.74
25680,4.156000000000001,0.716
25681,4.0920000000000005,0.675
25682,4.0120000000000005,0.625
25683,3.927,0.5700000000000001
25684,3.8539999999999996,0.523
25685,3.808,0.494
25686,3.683,0.414
25687,3.497,0.29600000000000004
25688,3.3560000000000003,0.207
25689,3.298,0.17
25690,3.259,0.14400000000000002
25691,3.182,0.096
25692,3.0660000000000003,0.069
25693,3.036,0.067
25694,3.048,0.068
25695,3.0420000000000003,0.067
25696,2.978,0.063
25697,2.926,0.059
25698,2.911,0.057999999999999996
25699,2.969,0.062
25700,3.005,0.064
25701,2.99,0.063
25702,2.987,0.063
25703,3.006,0.064
25704,3.0239999999999996,0.066
25705,3.0610000000000004,0.068
25706,3.082,0.07
25707,3.115,0.07200000000000001
25708,3.143,0.07400000000000001
25709,3.155,0.075
25710,3.1489999999999996,0.075
25711,3.137,0.07400000000000001
25712,3.125,0.073
25713,3.0610000000000004,0.068
25714,3.03,0.066
25715,3.051,0.068
25716,3.122,0.073
25717,3.2039999999999997,0.105
25718,3.234,0.124
25719,3.2920000000000003,0.161
25720,3.393,0.22399999999999998
25721,3.4939999999999998,0.28800000000000003
25722,3.613,0.363
25723,3.6919999999999997,0.414
25724,3.747,0.44799999999999995
25725,3.8139999999999996,0.491
25726,3.918,0.556
25727,4.055,0.643
25728,4.226,0.758
25729,4.428,0.978
25730,4.699,1.275
25731,4.995,1.598
25732,5.282,1.92
25733,5.572,2.366
25734,5.795,2.7089999999999996
25735,5.902,2.8739999999999997
25736,5.905,2.8789999999999996
25737,5.837999999999999,2.775
25738,5.638999999999999,2.47
25739,5.422999999999999,2.137
25740,5.307,1.959
25741,5.178,1.8
25742,4.9430000000000005,1.544
25743,4.635,1.208
25744,4.303,0.845
25745,3.933,0.5680000000000001
25746,3.503,0.29600000000000004
25747,3.045,0.067
25748,2.719,0.044000000000000004
25749,2.523,0.03
25750,2.459,0.025
25751,2.52,0.028999999999999998
25752,2.6180000000000003,0.036000000000000004
25753,2.67,0.04
25754,2.657,0.039
25755,2.49,0.027000000000000003
25756,2.187,0.005
25757,1.901,0.0
25758,1.757,0.0
25759,1.675,0.0
25760,1.617,0.0
25761,1.5919999999999999,0.0
25762,1.5590000000000002,0.0
25763,1.547,0.0
25764,1.5219999999999998,0.0
25765,1.507,0.0
25766,1.58,0.0
25767,1.66,0.0
25768,1.62,0.0
25769,1.443,0.0
25770,1.245,0.0
25771,1.055,0.0
25772,0.924,0.0
25773,0.872,0.0
25774,0.8170000000000001,0.0
25775,0.723,0.0
25776,0.647,0.0
25777,0.622,0.0
25778,0.628,0.0
25779,0.677,0.0
25780,0.75,0.0
25781,0.866,0.0
25782,1.089,0.0
25783,1.422,0.0
25784,1.794,0.0
25785,2.191,0.006
25786,2.605,0.036000000000000004
25787,3.0540000000000003,0.068
25788,3.438,0.257
25789,3.701,0.424
25790,3.844,0.515
25791,3.951,0.583
25792,4.0280000000000005,0.632
25793,4.086,0.669
25794,4.128,0.6960000000000001
25795,4.095,0.675
25796,4.025,0.631
25797,3.9939999999999998,0.611
25798,4.0,0.615
25799,4.055,0.65
25800,4.1160000000000005,0.6890000000000001
25801,4.159,0.716
25802,4.171,0.7240000000000001
25803,4.192,0.738
25804,4.238,0.785
25805,4.272,0.8220000000000001
25806,4.2589999999999995,0.8079999999999999
25807,4.25,0.7979999999999999
25808,4.238,0.785
25809,4.195,0.74
25810,4.1339999999999995,0.7010000000000001
25811,4.095,0.6759999999999999
25812,4.073,0.6629999999999999
25813,4.0,0.616
25814,3.875,0.537
25815,3.75,0.45799999999999996
25816,3.631,0.382
25817,3.53,0.318
25818,3.4539999999999997,0.27
25819,3.3680000000000003,0.215
25820,3.262,0.14800000000000002
25821,3.185,0.099
25822,3.1460000000000004,0.075
25823,3.109,0.07200000000000001
25824,3.088,0.07100000000000001
25825,3.1,0.07200000000000001
25826,3.1239999999999997,0.07400000000000001
25827,3.1790000000000003,0.096
25828,3.286,0.16399999999999998
25829,3.3960000000000004,0.23399999999999999
25830,3.549,0.331
25831,3.7039999999999997,0.43
25832,3.839,0.515
25833,3.952,0.5870000000000001
25834,4.043,0.6459999999999999
25835,4.086,0.6729999999999999
25836,4.141,0.708
25837,4.208,0.757
25838,4.275,0.8310000000000001
25839,4.354,0.9179999999999999
25840,4.425,0.995
25841,4.4639999999999995,1.0390000000000001
25842,4.431,1.002
25843,4.382,0.949
25844,4.321000000000001,0.882
25845,4.205,0.755
25846,4.123,0.6970000000000001
25847,4.058,0.6559999999999999
25848,4.025,0.635
25849,4.0489999999999995,0.6509999999999999
25850,4.095,0.68
25851,4.135,0.705
25852,4.123,0.6980000000000001
25853,4.107,0.6880000000000001
25854,4.077,0.669
25855,4.0920000000000005,0.679
25856,4.162,0.723
25857,4.266,0.8240000000000001
25858,4.3420000000000005,0.9079999999999999
25859,4.37,0.938
25860,4.348,0.915
25861,4.2780000000000005,0.838
25862,4.2170000000000005,0.7709999999999999
25863,4.1739999999999995,0.732
25864,4.113,0.6930000000000001
25865,4.007,0.625
25866,3.863,0.534
25867,3.7289999999999996,0.44799999999999995
25868,3.634,0.38799999999999996
25869,3.576,0.35100000000000003
25870,3.549,0.33399999999999996
25871,3.5460000000000003,0.332
25872,3.5460000000000003,0.332
25873,3.515,0.312
25874,3.463,0.27899999999999997
25875,3.381,0.22699999999999998
